,Name,Alcohol,Size,Price,Price_per_liter,Alcohol_per_euro_per_liter
0,Txomin Etxaniz Txakoli 2022,12.0,0.75,16.99,22.653333333333332,0.5297233666862861
0,Grans-Fassian Mineralschiefer Riesling Trocken 2022,12.0,0.75,16.99,22.653333333333332,0.5297233666862861
0,Roger Goulart Coral Rosé Cava Brut 2021,12.0,0.75,16.99,22.653333333333332,0.5297233666862861
0,Pongrácz Méthode Cap Classique Rosé Brut,12.0,0.75,16.99,22.653333333333332,0.5297233666862861
0,Bernard-Massard Auxerrois Grand Premier Cru 2021,12.0,0.75,16.99,22.653333333333332,0.5297233666862861
0,Dreissigacker Organic Pink Riesling,12.0,0.75,16.99,22.653333333333332,0.5297233666862861
0,Vall Dolina Bivac 2022,12.0,0.75,16.99,22.653333333333332,0.5297233666862861
0,Roger Goulart Cava Millésimé Demi Sec 2020,12.0,0.75,16.99,22.653333333333332,0.5297233666862861
0,Meyer-Fonne Pinot Blanc 2019,12.0,0.75,16.99,22.653333333333332,0.5297233666862861
0,Gisselbrecht Blanc de Noirs Crémant d´Alsace Brut,12.0,0.75,16.99,22.653333333333332,0.5297233666862861
0,Roger Goulart Millésimé Cava Brut 2021,12.0,0.75,16.99,22.653333333333332,0.5297233666862861
0,Thill's Riesling 2021,12.0,0.75,16.99,22.653333333333332,0.5297233666862861
0,Domaine Ste Michelle Brut,12.0,0.75,16.99,22.653333333333332,0.5297233666862861
0,Thörle Riesling 2021,12.0,0.75,16.99,22.653333333333332,0.5297233666862861
0,Pühaste Dekadents Imperial Stout tölkki,11.2,0.33,6.98,21.151515151515152,0.529512893982808
0,Nigl Grüner Veltliner Ried Zwetl 2021,13.5,0.75,19.13,25.506666666666664,0.529273392577104
0,Loredan Gasparini Asolo Superiore Prosecco Brut,11.0,0.75,15.59,20.786666666666665,0.5291853752405389
0,Hashtag Sauvignon 2020,11.5,0.75,16.30,21.733333333333334,0.5291411042944785
0,Poppels Double IPA,8.0,0.33,4.99,15.121212121212121,0.5290581162324649
0,Kasteel Rouge,8.0,0.33,4.99,15.121212121212121,0.5290581162324649
0,Hiisi Homunculus Lupus Imperial IPA,8.0,0.33,4.99,15.121212121212121,0.5290581162324649
0,Poppels Double India Pale Ale,8.0,0.33,4.99,15.121212121212121,0.5290581162324649
0,Põhjala Heli Imperial Gose tölkki,8.0,0.33,4.99,15.121212121212121,0.5290581162324649
0,HIISI Homunculus Lupus Imperial IPA,8.0,0.33,4.99,15.121212121212121,0.5290581162324649
0,Põhjala Välk tölkki,8.0,0.33,4.99,15.121212121212121,0.5290581162324649
0,Reguengos Reserva Dos Socios   2020,15.5,0.75,21.98,29.30666666666667,0.5288898999090081
0,Maker's Mark 46,47.0,0.7,62.24,88.91428571428573,0.5285989717223649
0,Ron Matusalem Gran Reserva Solera 15,40.0,0.7,52.99,75.7,0.5284015852047556
0,Prince Hubert de Polignac VSOP,40.0,0.7,52.99,75.7,0.5284015852047556
0,Victor Gontier Domfrontais Calvados 2004,40.0,0.5,37.87,75.74,0.5281225244256668
0,Harahorn White Lemon Gin,42.0,0.5,39.77,79.54,0.5280362081971335
0,Georges Duboeuf Saint-Amour 2022,14.0,0.75,19.89,26.52,0.5279034690799397
0,Zuccardi Q Tempranillo 2018,14.0,0.75,19.89,26.52,0.5279034690799397
0,Luigi Bosca Cabernet Sauvignon 2019,14.0,0.75,19.89,26.52,0.5279034690799397
0,Domaine des Tourelles 2020,14.0,0.75,19.89,26.52,0.5279034690799397
0,Hilla Salmiakkilikööri,21.0,0.5,19.89,39.78,0.5279034690799397
0,Château de Jau Côtes du Roussillon Rosé 2019,13.5,0.75,19.18,25.573333333333334,0.5278936392075078
0,Corvezzo Organic Prosecco Demi-Sec,9.5,0.75,13.50,18.0,0.5277777777777778
0,Salama Electrocution Double Neipa tölkki,8.0,0.44,6.67,15.159090909090908,0.527736131934033
0,Highland Park Cask Strength Release No. 4 Single Malt,64.3,0.7,85.29,121.84285714285716,0.5277289248446476
0,Ayinger Celebrator,6.7,0.33,4.19,12.696969696969697,0.5276849642004773
0,Nada Langhe Nebbiolo 2021,14.0,0.75,19.90,26.53333333333333,0.5276381909547739
0,Arctic Blue Laku,21.0,0.5,19.90,39.8,0.5276381909547739
0,Opéra Blanc de Blancs Brut,10.5,0.2,3.98,19.9,0.5276381909547739
0,Marco Cecchini Monsieur Verduc 2020,14.0,0.75,19.90,26.53333333333333,0.5276381909547739
0,Edna Valley Sauvignon Blanc 2018,13.0,0.75,18.48,24.64,0.5275974025974026
0,José Pariente Varietal Verdejo 2022,13.0,0.75,18.48,24.64,0.5275974025974026
0,Trisquel Series Chardonnay 2018,13.0,0.75,18.48,24.64,0.5275974025974026
0,Alpha Estate Malagouzia Turtles Vineyard 2022,13.0,0.75,18.48,24.64,0.5275974025974026
0,Saxenburg Private Collection Sauvignon Blanc 2019,13.5,0.75,19.20,25.599999999999998,0.52734375
0,Hirschmüller Lemberger 2021,13.0,0.75,18.49,24.653333333333332,0.5273120605732828
0,Tragolargo Monastrell 2019,12.5,0.75,17.78,23.706666666666667,0.5272778402699663
0,Kracher Zweigelt Rosé 2020,12.0,0.75,17.07,22.76,0.5272407732864675
0,Balassa Furmint 2019,13.0,0.75,18.50,24.666666666666668,0.527027027027027
0,Saint Clair Vicar's Choice Sauvignon Blanc Bubbles Brut 2021,12.5,0.75,17.79,23.72,0.5269814502529511
0,United Gypsies Ultimate Ryyskä Quadryepel w/ Rye Whisky Oak Chips tölkki,11.0,0.33,6.89,20.878787878787875,0.5268505079825836
0,Terras Gauda O Rosal 2016,12.5,0.75,17.80,23.733333333333334,0.5266853932584269
0,Sierra Nevada Barrel-Aged Narwhal tölkki,11.9,0.473,10.69,22.60042283298097,0.5265388213283443
0,Heidell Gin,42.0,0.5,39.89,79.78,0.5264477312609677
0,Zonin Ripasso Valpolicella Superiore 2018,14.0,1.5,39.89,26.593333333333334,0.5264477312609677
0,RubyBlue Chilli Pepper,17.0,0.5,16.15,32.3,0.5263157894736843
0,Borgogno Barbera d'Alba 2021,14.0,0.75,19.95,26.599999999999998,0.5263157894736843
0,Château de Jau Sans Sulfites Ajoutés 2018,14.0,0.75,19.95,26.599999999999998,0.5263157894736843
0,Peter Sichel Altura 350 2019,14.0,0.75,19.95,26.599999999999998,0.5263157894736843
0,Henney's Dry Cider,6.0,0.5,5.70,11.4,0.5263157894736842
0,Stallhagen Pommern Pale Ale,4.8,0.33,3.01,9.12121212121212,0.5262458471760798
0,The English Smokey Single Malt,43.0,0.7,57.20,81.71428571428572,0.5262237762237761
0,Chimay Red,7.0,0.33,4.39,13.303030303030301,0.5261958997722096
0,Tornion 1873 Hunaja-bock,7.3,0.33,4.58,13.878787878787879,0.5259825327510916
0,Albet I Noya Can Vendrell Estate Brut Reserva Organic 2021,11.5,0.75,16.40,21.866666666666664,0.5259146341463415
0,Iso-Kallan Pimeyden Morsian Imperial Stout,8.0,0.33,5.02,15.21212121212121,0.5258964143426296
0,Iso-Kallan Vehnäpukki,8.0,0.33,5.02,15.21212121212121,0.5258964143426296
0,Dautel Riesling 2021,12.0,0.75,17.12,22.826666666666668,0.5257009345794392
0,Wicklow Wolf Mammoth IPA tölkki,6.2,0.44,5.19,11.795454545454547,0.5256262042389209
0,Diamantopetra Syrah Mandilaria 2016,13.0,0.75,18.55,24.733333333333334,0.5256064690026954
0,KWV Cuvée Rosé,7.0,0.75,9.99,13.32,0.5255255255255256
0,Chimay Première,7.0,0.75,9.99,13.32,0.5255255255255256
0,1689 Dutch Dry Gin,42.0,0.7,55.96,79.94285714285715,0.5253752680486061
0,Himmel Pink Riesling,10.5,0.75,14.99,19.986666666666668,0.5253502334889926
0,EMK Vedaholm Riesling 2022,10.5,0.75,14.99,19.986666666666668,0.5253502334889926
0,Ferraton Côtes du Rhône Villages 2022,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Triennes Les Auréliens Blanc 2020,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Muré Orchidées Sauvages Gewurztraminer 2020,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Sovibor Mamoré de Borba Tinto 2019,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Museum Reserva 2018,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Domini Veneti Pruviniano Ripasso Classico Superiore 2019,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Galil Mountain Syrah 2022,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Galil Mountain Cabernet Sauvignon 2021,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Alta Alella GX 2021,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Morillon Blanc by Jeff Carrel 2022,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,El Pacto 2019,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Xanadu Exmoor Cabernet Sauvignon 2016,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Domaine de Noiré Elégance Chinon 2018,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Comboio do Vesuvio 2018,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Dooley's White Chocolate Cream,15.0,0.7,19.99,28.557142857142857,0.5252626313156579
0,Chaffey Bros Evangeline Eden Valley Syrah 2018,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Edna Valley Pinot Noir 2019,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Erste+Neue Alto Adige Gewürztraminer 2021,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Marques de Arienzo Reserva 2013,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Poggio Al Tesoro Mediterra 2018,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Pfaffl Hund Reserve Grüner Veltiner 2019,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Zuccardi Poligonos Chenin Blanc 2021,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Montes Alpha Pinot Noir 2021,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Muratie Martin Melck Cabernet Sauvignon 2018,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Villa Maria EarthGarden Sauvignon Blanc 2021,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Casa Silva Cool Coast Pinot Noir 2019,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Anciano Rioja Gran Reserva 2015,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Domaine de la Pirolette Saint-Amour 2020,14.0,0.75,19.99,26.653333333333332,0.5252626313156579
0,Nicosia Frappato 2021,12.5,0.75,17.85,23.8,0.5252100840336135
0,Banfi Grappa di Brunello,45.0,0.7,59.98,85.68571428571428,0.5251750583527843
0,Errázuriz Max Reserva Cabernet Sauvignon 2014,14.0,1.5,39.99,26.66,0.5251312828207052
0,United Gypsies Lojo Bock tölkki,7.0,0.33,4.40,13.333333333333334,0.525
0,Salton Evidence Brut,12.0,0.75,17.15,22.866666666666664,0.5247813411078718
0,Lebenshilfe Dürkheimer Feuerberg Riesling Halbtrocken 2021,11.0,1.0,20.98,20.98,0.5243088655862727
0,Tommasi Le Fornaci Lugana 2021,12.5,0.75,17.89,23.853333333333335,0.524035774175517
0,Steininger Sauvignon Blanc 2021,12.5,0.75,17.89,23.853333333333335,0.524035774175517
0,Trapiche Costa y Pampa Sauvignon Blanc 2016,12.5,0.75,17.90,23.866666666666664,0.5237430167597766
0,Glenglassaugh Revival Single Malt,46.0,0.7,61.49,87.84285714285716,0.5236623841275003
0,Grappa di Monovitigno Cabernet,40.0,0.5,38.20,76.4,0.5235602094240838
0,Ribeiro Santo Encruzado 2021,13.5,0.75,19.34,25.786666666666665,0.5235263702171665
0,Ocho Blanco Mesa Colorada Tequila 2023,40.0,0.5,38.22,76.44,0.5232862375719519
0,Damilano Barbera D'Asti 2020,15.0,0.75,21.50,28.666666666666668,0.5232558139534883
0,Prinz Von Hessen Riesling Feinherb 2021,11.5,0.75,16.49,21.986666666666665,0.5230442692540934
0,Domaine de l'Idylle Rosé 2021,11.5,0.75,16.49,21.986666666666665,0.5230442692540934
0,Snabba Cash by Jens Lapidus Organic Reserva Cava Brut,11.5,0.75,16.49,21.986666666666665,0.5230442692540934
0,Parés Baltà Honeymoon Organic 2021,11.5,0.75,16.49,21.986666666666665,0.5230442692540934
0,Hochriegel Happy Birthday Trocken,11.5,0.75,16.49,21.986666666666665,0.5230442692540934
0,Agricole Selvi Arrogantone Limited Edition Primitivo Appassimento 2018,15.5,0.75,22.24,29.653333333333332,0.5227068345323741
0,Fagerhult Export,5.3,0.5,5.07,10.14,0.5226824457593688
0,French Beaches Electric Rosé 2020,12.5,0.75,17.94,23.92,0.5225752508361203
0,Henri Gaillard Côtes de Provence Rosé 2020,12.5,0.25,5.98,23.92,0.5225752508361203
0,Sorrentino Vesuvio Rosso 2020,12.5,0.75,17.94,23.92,0.5225752508361203
0,Glenglassaugh Torfa Single Malt,50.0,0.7,66.98,95.6857142857143,0.5225440429979098
0,Hewitson Ned & Henry's Shiraz 2015,14.0,0.75,20.10,26.8,0.5223880597014925
0,Lanzerac Cabernet Sauvignon Merlot Petit Verdot 2016,14.0,0.75,20.10,26.8,0.5223880597014925
0,Monkey 47 Schwarzwald Dry Gin,47.0,0.5,44.99,89.98,0.5223382973994221
0,Poderi Cellario Il Giovanotto Rosso,13.0,1.0,24.89,24.89,0.5222981116914424
0,Young's Double Chocolate Stout,5.2,0.5,4.98,9.96,0.5220883534136546
0,Råstoff Pure Liquorice,16.4,0.7,21.99,31.414285714285715,0.5220554797635288
0,La Trentina Grappa Morbida Barrique,41.0,0.7,54.98,78.54285714285714,0.5220080029101491
0,Little Yering Shiraz 2016,14.6,0.75,20.98,27.973333333333333,0.5219256434699714
0,Shao Xing Hua Tiao,17.0,0.75,24.43,32.57333333333333,0.5218993041342612
0,Nekeas Forever Yours 2017,14.0,0.75,20.12,26.826666666666668,0.5218687872763419
0,Ruukki Gin,45.9,0.5,43.99,87.98,0.5217094794271425
0,Ortega Ezquerro Reserva Vino de Tudelilla 2017,14.0,0.75,20.13,26.84,0.5216095380029806
0,Mattsson Motueka Lager,5.2,0.33,3.29,9.969696969696969,0.521580547112462
0,Espiritu de Chile Refreshing & Fruity Red,5.5,0.75,7.91,10.546666666666667,0.5214917825537294
0,Espiritu de Chile Refreshing & Fruity White,5.5,0.75,7.91,10.546666666666667,0.5214917825537294
0,Dopff au Moulin Pinot Blanc du Domaine Familial 2021,12.5,0.75,17.98,23.973333333333333,0.521412680756396
0,Torres Clos Ancestral Forcada Xarel-lo Organic  2022,12.5,0.75,17.98,23.973333333333333,0.521412680756396
0,Fontanafredda Solerose Rosato 2019,12.5,0.75,17.98,23.973333333333333,0.521412680756396
0,Villata Roero Arneis 2021,12.5,0.75,17.98,23.973333333333333,0.521412680756396
0,Francois Martenot Bourgogne Chardonnay Prestige 2018,12.5,0.75,17.98,23.973333333333333,0.521412680756396
0,Destalo Vinho Verde Alvarinho,12.5,0.75,17.98,23.973333333333333,0.521412680756396
0,Freiherr Von Göler Pinot Noir Trocken 2020,12.5,0.75,17.98,23.973333333333333,0.521412680756396
0,Perelada Només Garnatxa Blanca 2022,12.5,0.75,17.98,23.973333333333333,0.521412680756396
0,Corvers Kauter R3 Rheingau Rosé Remastered Organic Pinot Noir 2021,12.5,0.75,17.98,23.973333333333333,0.521412680756396
0,Sarah Jessica Parker Invivo X Rosé 2022,12.5,0.75,17.98,23.973333333333333,0.521412680756396
0,Artazuri Rosé Garnacha 2020,12.5,0.75,17.98,23.973333333333333,0.521412680756396
0,Villa Hochdörffer Riesling Kalkstein Trocken 2019,12.5,0.75,17.98,23.973333333333333,0.521412680756396
0,Weingut Winter Riesling Trocken 2022,12.5,0.75,17.99,23.986666666666665,0.5211228460255698
0,Pedra a Pedra Branco 2020,12.5,0.75,17.99,23.986666666666665,0.5211228460255698
0,The Great Wave Sauvignon Blanc 2022,12.5,0.75,17.99,23.986666666666665,0.5211228460255698
0,Franchetto La Capelina Soave Roncà-Monte Calvarina 2021,12.5,0.75,17.99,23.986666666666665,0.5211228460255698
0,Bertani Velante Pinot Grigio 2021,12.5,0.75,17.99,23.986666666666665,0.5211228460255698
0,Mád Furmint 2017,12.5,0.75,17.99,23.986666666666665,0.5211228460255698
0,Sol,4.5,0.33,2.85,8.636363636363637,0.5210526315789473
0,Leffe Blonde,6.6,0.33,4.18,12.666666666666666,0.5210526315789473
0,Thornbridge Crackendale Citra Pale Ale,5.2,0.5,4.99,9.98,0.5210420841683366
0,Arctic Blue Gin Rose lahjapakkaus,37.5,0.5,35.99,71.98,0.5209780494581828
0,Frontaal For The Love Of Hops Silver Quadrupel IPA tölkki,13.0,0.44,10.98,24.954545454545457,0.5209471766848816
0,To Øl 45 Days Organic Pilsner tölkki,4.7,0.44,3.97,9.022727272727273,0.5209068010075567
0,Domaine des Geais 2019,13.0,0.5,12.48,24.96,0.5208333333333334
0,Villa Maria Private Bin Riesling 2021,12.0,0.75,17.29,23.05333333333333,0.520532099479468
0,Kyrö Blueberry Long Drink tölkki,5.0,0.33,3.17,9.606060606060606,0.5205047318611987
0,Berneroy XO Calvados,40.0,0.35,26.90,76.85714285714286,0.5204460966542751
0,Huyghe Delirium Tremens,8.5,0.33,5.39,16.333333333333332,0.5204081632653061
0,Huyghe Delirium Nocturnum,8.5,0.33,5.39,16.333333333333332,0.5204081632653061
0,Dandelion Vineyard Lionheart of the Barossa Shiraz 2021,14.5,0.75,20.90,27.866666666666664,0.5203349282296651
0,Lignell & Piispanen Mesimarja,27.5,0.35,18.50,52.85714285714286,0.5202702702702703
0,Teeling Cask Strength Pot Still,52.0,0.7,69.98,99.97142857142859,0.5201486138896827
0,Koskenkorva Pure Raspberry Lemon tölkki,5.5,0.33,3.49,10.575757575757576,0.5200573065902578
0,Koskenkorva Pure Strawberry Lime tölkki,5.5,0.33,3.49,10.575757575757576,0.5200573065902578
0,La Trappe Witte Trappist,5.5,0.33,3.49,10.575757575757576,0.5200573065902578
0,Alahovin Mesimarja Vodka,38.0,0.2,14.62,73.1,0.5198358413132695
0,Emil Bauer Wilhelm Rosé 2020,12.5,0.75,18.04,24.05333333333333,0.5196784922394679
0,Pyynikin Recycled Citrus Gin,40.0,0.5,38.49,76.98,0.5196154845414394
0,Glenmorangie The Original 10 Year Old Single Malt,40.0,0.7,53.89,76.9857142857143,0.5195769159398774
0,The Whistler P.X. I Love You Single Malt,46.0,0.7,61.98,88.54285714285714,0.5195224265892223
0,Cecilia Beretta Valpolicella Superiore Ripasso 2020,13.5,0.75,19.49,25.986666666666665,0.5194971780400206
0,Altos Las Hormigas Clásico Malbec 2020,13.5,0.75,19.49,25.986666666666665,0.5194971780400206
0,Grimbergen Double-Ambrée,6.5,0.33,4.13,12.515151515151514,0.5193704600484262
0,Marqués de Valparaíso Crianza 2014,14.5,0.75,20.94,27.92,0.5193409742120344
0,Iso-Kallan Tuco,7.0,0.33,4.45,13.484848484848484,0.5191011235955056
0,Cantina Tombacco Biferno Rosso Riserva 2014,14.0,0.75,20.23,26.973333333333333,0.5190311418685121
0,Opland Edel Madeira,41.5,0.5,39.98,79.96,0.5190095047523763
0,Ukiyo Japanese Yuzu Gin,40.0,0.7,53.95,77.07142857142858,0.5189990732159406
0,Ukiyo Japanese Blossom Gin,40.0,0.7,53.95,77.07142857142858,0.5189990732159406
0,Domaine Du Petit Clocher Rosé d'Anjou 2022,11.0,0.75,15.90,21.2,0.5188679245283019
0,Villa Sandi Il Fresco Prosecco Bio Brut,11.0,0.75,15.90,21.2,0.5188679245283019
0,Stallhagen Honungsöl Pale Lager,4.7,0.33,2.99,9.06060606060606,0.5187290969899666
0,Poli Po'di Aromatica Grappa,40.0,0.7,53.98,77.11428571428571,0.5187106335679882
0,Cragganmore 12 Year Old Single Malt,40.0,0.7,53.98,77.11428571428571,0.5187106335679882
0,Hacker-Pschorr Oktoberfest Märzen,5.8,0.33,3.69,11.181818181818182,0.5186991869918699
0,Courvoisier VSOP,40.0,0.7,54.00,77.14285714285715,0.5185185185185185
0,Yellow Rose Premium American,40.0,0.7,54.00,77.14285714285715,0.5185185185185185
0,Boom Boom Syrah  2019,14.5,0.75,20.98,27.973333333333333,0.5183508102955195
0,Condado de Haza Crianza 2019,14.5,0.75,20.98,27.973333333333333,0.5183508102955195
0,Espera Arinto & Fernão Pires 2017,13.5,0.75,19.55,26.066666666666666,0.5179028132992327
0,JP. Chenet Ice Edition Rosé Demi-Sec,11.0,0.2,4.25,21.25,0.5176470588235295
0,Kopke Late Bottled Vintage 2016,20.0,0.75,28.98,38.64,0.5175983436853002
0,Kakheti Co. Saperavi Qvevri 2019,13.5,0.75,19.57,26.093333333333334,0.5173735309146653
0,Tyto Alba 2019,14.0,0.75,20.30,27.066666666666666,0.5172413793103449
0,Malmgård Xmas Porter,6.8,0.33,4.34,13.15151515151515,0.5170506912442396
0,Original Long Shot,15.5,0.7,20.99,29.985714285714284,0.5169128156264888
0,Original Long Shot Lemon,15.5,0.7,20.99,29.985714285714284,0.5169128156264888
0,Põhjala Must Kuld Porter,7.8,0.33,4.98,15.090909090909092,0.516867469879518
0,Mustan Virran Pistolekors Porter,7.0,0.33,4.47,13.545454545454543,0.5167785234899329
0,Gustave Lorentz Evidence Pinot Blanc Biologique 2020,12.5,0.75,18.15,24.2,0.5165289256198348
0,Chivas Regal 12 Years Old,40.0,0.2,15.49,77.45,0.5164622336991608
0,Aberlour A'Bunadh Alba Single Malt,62.7,0.7,84.99,121.41428571428571,0.5164136957289093
0,Harahorn Norwegian Small Batch Pink Gin,40.0,0.5,38.73,77.46,0.5163955589981927
0,Alberto Nani Organic Prosecco Extra Dry,11.0,0.375,7.99,21.30666666666667,0.516270337922403
0,Freesoul Organic Prosecco Brut,11.0,0.375,7.99,21.30666666666667,0.516270337922403
0,Gancia Prosecco Rose Extra Dry 2021,11.0,0.75,15.98,21.30666666666667,0.516270337922403
0,Gysler Sandstein Riesling Trocken 2021,11.0,0.75,15.98,21.30666666666667,0.516270337922403
0,Casa Canevel Prosecco Brut 2020,11.0,0.75,15.98,21.30666666666667,0.516270337922403
0,Casa Canevel Prosecco Rosé Brut 2021,11.0,0.75,15.98,21.30666666666667,0.516270337922403
0,Fidora Tenuta Civranetta Prosecco Extra Dry,11.0,0.75,15.98,21.30666666666667,0.516270337922403
0,X-Berg Organic Riesling Feinherb 2020,11.0,0.75,15.98,21.30666666666667,0.516270337922403
0,Belstar Cult Prosecco Extra Dry,11.0,0.75,15.98,21.30666666666667,0.516270337922403
0,Dissegna Millesimato Prosecco Extra Dry 2022,11.0,0.75,15.98,21.30666666666667,0.516270337922403
0,Pasqua PassioneSentimento Prosecco Rosé Extra Dry 2021,11.0,0.75,15.98,21.30666666666667,0.516270337922403
0,Entre Vinyes Oniric Rosat 2022,11.0,0.75,15.98,21.30666666666667,0.516270337922403
0,Meinklang Pet Nat,11.0,0.75,15.99,21.32,0.5159474671669794
0,M. Chapoutier Domaine des Granges de Mirabel Viognier 2021,13.0,0.75,18.90,25.2,0.5158730158730159
0,Montes Alpha Special Cuvée Sauvignon Blanc 2016,13.0,0.75,18.90,25.2,0.5158730158730159
0,Vieil Armand Riesling Grand Cru Ollwiller 2019,13.0,0.75,18.90,25.2,0.5158730158730159
0,Hunawihr Pinot Blanc Barrique Cigogne 2021,13.0,0.75,18.90,25.2,0.5158730158730159
0,Josep Foraster Petita Julieta Blanc 2020,13.0,0.75,18.90,25.2,0.5158730158730159
0,Innis & Gunn Caribbean Rum Cask,6.8,0.33,4.35,13.18181818181818,0.5158620689655173
0,Kosoolan Panimo Pohjoisen Jättiläinen,12.0,0.33,7.68,23.27272727272727,0.5156250000000001
0,Beefeater London Dry Gin muovipullo,40.0,0.05,3.88,77.6,0.5154639175257733
