,Name,Alcohol,Size,Price,Price_per_liter,Alcohol_per_euro_per_liter
0,Tervapontikka,21.0,0.35,12.42,35.486,0.592
0,BlueWhite Lightly Peated,43.2,0.5,36.51,73.02,0.592
0,Brogsitter Eichstetter Vulkanfelsen Grauburgunder 2020,13.0,0.75,16.47,21.96,0.592
0,Kalfu Kuda Pinot Noir 2021,13.5,0.75,17.10,22.8,0.592
0,Gérard Bertrand Côtes du Roussillon Villages Tautavel 2020,15.0,0.75,18.99,25.32,0.592
0,Chelsea Royal London Dry Gin,43.1,0.7,51.00,72.857,0.592
0,Codorniu Clasico Organic Cava Sec,11.5,0.375,7.28,19.413,0.592
0,Wolfberger Belle Saison Pinot Noir Rosé 2022,13.0,0.75,16.49,21.987,0.591
0,Matua Marlborough Organic Sauvignon Blanc 2022,13.0,0.75,16.49,21.987,0.591
0,Singha,5.0,0.33,2.79,8.455,0.591
0,Krušovice Imperial,5.0,0.5,4.23,8.46,0.591
0,Bols Blueberry,17.0,0.5,14.39,28.78,0.591
0,Destalo Vinho Verde White,10.5,0.75,13.32,17.76,0.591
0,Noki Salmiakkilikööri,21.0,0.5,17.77,35.54,0.591
0,Château d'Aqueria Lirac 2020,15.0,0.75,19.02,25.36,0.591
0,Stella Artois,5.0,0.33,2.79,8.455,0.591
0,Penfolds Koonunga Hill Chardonnay 2022,13.0,0.75,16.49,21.987,0.591
0,Angelo Negro Onorata Favorita 2022,13.0,0.75,16.49,21.987,0.591
0,Galliano L'Aperitivo,24.0,0.5,20.30,40.6,0.591
0,Pusser's Rum Coronation Reserve,54.5,0.7,64.54,92.2,0.591
0,Viñaredo Godello 2022,13.0,0.75,16.49,21.987,0.591
0,Black Tower Pink Bubbly 2022,8.5,0.75,10.78,14.373,0.591
0,St. Austell Proper Job,5.5,0.5,4.65,9.3,0.591
0,Bertagnolli Bio Grappa Barrique,40.0,0.7,47.39,67.7,0.591
0,Reverdito Barbera d'Alba 2018,14.0,0.75,17.77,23.693,0.591
0,Bols Strawberry,17.0,0.5,14.39,28.78,0.591
0,Bols Passion Fruit,17.0,0.5,14.39,28.78,0.591
0,Zonin Prosecco Brut,11.0,0.375,6.98,18.613,0.591
0,Val de Rance Cidre de Bretagne Brut,5.5,0.75,6.98,9.307,0.591
0,Destalo Vinho Verde Red,10.5,0.75,13.32,17.76,0.591
0,Bols Peach,17.0,0.5,14.39,28.78,0.591
0,Destalo Vinho Verde Rosé,10.5,0.75,13.32,17.76,0.591
0,Tuori Cask & Spirit muovipullo,32.0,0.35,18.95,54.143,0.591
0,Casalforte Prosecco Extra Dry,11.0,0.75,13.99,18.653,0.59
0,Château Saint-Sernin Malbec de Calcaire 2018,14.0,0.75,17.79,23.72,0.59
0,Punaisen Tuvan Mansikkalikööri,20.0,0.35,11.86,33.886,0.59
0,Kuronen Riesling 2022,11.0,0.75,13.99,18.653,0.59
0,Pizzolato Ice Prosecco Organic Demi Sec 2022,11.0,0.75,13.99,18.653,0.59
0,Miniloma Prosecco Rosé Extra Dry by Huono Äiti 2022,11.0,0.75,13.99,18.653,0.59
0,Gouden Carolus Cuvée van de Keizer Imperial Dark 2021,11.0,0.75,13.99,18.653,0.59
0,Meinklang Grüner Veltliner 2022,11.0,0.75,13.98,18.64,0.59
0,Pfaffl Grüner Veltliner Vom Haus 2022,12.5,0.75,15.90,21.2,0.59
0,Mionetto Prosecco Brut Organic,11.0,0.75,13.99,18.653,0.59
0,Baron de Ley Semi Dulce 2022,11.0,0.75,13.99,18.653,0.59
0,Casa Relvas Redondo 2020,14.0,0.75,17.79,23.72,0.59
0,Canti Millesimato Prosecco Extra Dry 2022,11.0,0.75,13.99,18.653,0.59
0,Laposa Szürkebarát 2022,12.5,0.75,15.88,21.173,0.59
0,Pizzolato Organic Pinot Grigio Extra Brut 2021,11.0,0.75,13.99,18.653,0.59
0,Mionetto Millesimato Prosecco Rosé Extra Dry 2021,11.0,0.75,13.99,18.653,0.59
0,Punaisen Tuvan Puolukkalikööri,20.0,0.35,11.86,33.886,0.59
0,Monkey Shoulder Blended Malt,40.0,0.7,47.49,67.843,0.59
0,Casa Vinironia Prosecco Vino Biologico Extra Dry,11.0,0.75,13.99,18.653,0.59
0,Bernard Bohemian Lager,4.9,0.5,4.15,8.3,0.59
0,Lunetta Prosecco Brut,11.0,0.75,13.99,18.653,0.59
0,Canti Millesimato Prosecco Rosé Extra Dry 2022,11.0,0.75,13.99,18.653,0.59
0,Maschio Prosecco Treviso Extra Dry,11.0,0.75,13.99,18.653,0.59
0,Shepherd Neame India Pale Ale,6.1,0.5,5.18,10.36,0.589
0,Savon Kyynel Pontikka,40.0,0.5,33.97,67.94,0.589
0,Dopff & Irion Cuvée René Dopff Muscat 2021,12.0,0.75,15.29,20.387,0.589
0,Alpha Estate Axia Syrah Xinomavro 2019,14.0,0.75,17.83,23.773,0.589
0,Bowmore Small Batch Single Malt,40.0,0.35,23.78,67.943,0.589
0,Roccamura Chianti 2022,12.0,0.75,15.29,20.387,0.589
0,Frey Grauer Burgunder 2023,13.0,0.375,8.28,22.08,0.589
0,Clarendelle Magnum 2014,13.0,1.5,33.10,22.067,0.589
0,Strongbow Rosé tölkki,4.0,0.44,2.99,6.795,0.589
0,Richard Juhlin Blanc de Blanc Brut,12.0,0.75,15.27,20.36,0.589
0,Highland Park Viking Scars 10 Year Old Single Malt,40.0,0.7,47.56,67.943,0.589
0,Aviation American Gin,42.0,0.7,49.95,71.357,0.589
0,Reviseur Rare VSOP,40.0,1.0,67.90,67.9,0.589
0,Botran Reserva Añejo 15,40.0,0.7,47.60,68.0,0.588
0,Baglio Baiata Alagna Kosho Sushi wine,12.0,0.75,15.31,20.413,0.588
0,Tahbilk Marsanne Viognier Roussanne 2022,12.5,0.75,15.95,21.267,0.588
0,Gassier Coteaux d'Aix-en-Provence Organic 2022,13.0,0.75,16.59,22.12,0.588
0,Lignell & Piispanen Mustaherukka,21.0,0.35,12.49,35.686,0.588
0,Hee Joy VSOP Dominican Rum,41.6,0.7,49.51,70.729,0.588
0,La Raia Gavi 2022,12.5,0.75,15.94,21.253,0.588
0,Hardy Fine VS,40.0,0.7,47.58,67.971,0.588
0,Pramia Banaanilikööri muovipullo,21.0,0.35,12.49,35.686,0.588
0,Buffalo Trace,40.0,0.7,47.59,67.986,0.588
0,Pramia Mustaherukka Rommi Likööri muovipullo,21.0,0.35,12.49,35.686,0.588
0,Pramia Yölintu Whisky-Kahvilikööri muovipullo,21.0,0.35,12.49,35.686,0.588
0,Pramia Hunaja-Rommilikööri muovipullo,21.0,0.35,12.49,35.686,0.588
0,Mufloni Hazy IPA tölkki,6.0,0.44,4.49,10.205,0.588
0,Thornbridge Jaipur India Pale Ale,5.9,0.5,5.02,10.04,0.588
0,La Poderosa Sauvignon Blanc 2021,12.0,0.75,15.31,20.413,0.588
0,Frank Sant Thias Riesling 2021,12.5,0.75,15.98,21.307,0.587
0,Hussonet Cabernet Sauvignon Gran Reserva 2019,14.0,0.75,17.89,23.853,0.587
0,Kimito Gin,46.0,0.5,39.20,78.4,0.587
0,X-Berg Organic Silvaner 2021,12.5,0.75,15.98,21.307,0.587
0,Marie Brizard Triple Sec,23.0,0.5,19.60,39.2,0.587
0,Stallhagen US Red Ale,5.5,0.33,3.09,9.364,0.587
0,Gonzalez Byass Alfonso Oloroso Seco Sherry,18.0,0.75,22.98,30.64,0.587
0,Raimat Vol d'Anima Rosé Organic,12.5,0.75,15.98,21.307,0.587
0,Chateau d'Haurets 2022,12.5,0.375,7.99,21.307,0.587
0,Stift Engelszell Gregorius Trappistenbier,10.5,0.33,5.90,17.879,0.587
0,Oh So Creamy Tiramisu Cream,17.0,0.5,14.47,28.94,0.587
0,Besini Kindzmarauli 2022,12.0,0.75,15.32,20.427,0.587
0,Szigeti Summer Love Brut,12.5,0.75,15.98,21.307,0.587
0,Gonzalez Byass Solera 1847 Cream Sherry,18.0,0.75,22.98,30.64,0.587
0,Tongue Twister 2019,12.5,0.75,15.98,21.307,0.587
0,Ébano 6 2020,14.0,0.75,17.89,23.853,0.587
0,Domaine Les Fumées Blanches Sauvignon Blanc 2022,12.5,0.75,15.99,21.32,0.586
0,Txomin Etxaniz Txakoli Rose 2022,12.5,0.75,15.99,21.32,0.586
0,Pratsch Grüner Veltliner 2022,12.5,0.75,15.99,21.32,0.586
0,Lepaan Anna,11.0,0.75,14.09,18.787,0.586
0,The Botanist,46.0,0.7,54.99,78.557,0.586
0,Hacienda Lopez de Haro Viura 2018,12.5,0.75,15.99,21.32,0.586
0,Savon Kyynel Pontikka muu,40.0,40.0,2730.71,68.268,0.586
0,Neiss Grauburgunder vom Kalkstein 2021,12.5,0.75,15.99,21.32,0.586
0,Citadelle Gin Réserve,45.2,0.7,53.98,77.114,0.586
0,Von Buhl Bone Dry Rosé 2022,12.5,0.75,15.99,21.32,0.586
0,Bestheim Crémant Rosé Brut,12.5,0.75,15.99,21.32,0.586
0,The Storyteller Cabernet Sauvignon Organic 2018,12.5,0.75,15.99,21.32,0.586
0,Cuvée Antoinette Crémant de Luxembourg Rosé Extra Dry,12.5,0.75,15.99,21.32,0.586
0,Kaiken Rosé Brut,12.5,0.75,15.99,21.32,0.586
0,Chavin Coteaux d'Aix en Provence Rosé Organic 2022,12.5,0.75,15.99,21.32,0.586
0,Wolfberger Pinot Noir 2022,12.5,0.75,15.99,21.32,0.586
0,Legendary Dark Silkie Smoky Irish Whiskey,46.0,0.7,54.99,78.557,0.586
0,Tuori Original Gin,45.5,0.5,38.83,77.66,0.586
0,Little Quino Sauvignon Blanc 2020,12.5,0.75,15.99,21.32,0.586
0,Vicarage Lane Bubbly Brut 2022,12.5,0.75,15.99,21.32,0.586
0,Las Niñas Amante Syrah Mourvèdre 2016,14.5,0.75,18.56,24.747,0.586
0,Castano Coleccion Cepas Viejas,14.5,0.75,18.57,24.76,0.586
0,Mud House Sauvignon Blanc Rosé 2022,12.5,0.75,15.99,21.32,0.586
0,Fink & Kotzian Ried Hintern Dorf Grüner Veltliner  2019,13.0,0.75,16.65,22.2,0.586
0,Domaine Labbé Savoie Abymes 2019,11.5,0.75,14.74,19.653,0.585
0,Rönnvikin Kamreeri,12.0,0.75,15.39,20.52,0.585
0,Hell Or High Water Reserva Honey & Orange,40.0,0.7,47.90,68.429,0.585
0,E. Guigal Côtes-du-Rhône Blanc 2022,14.0,0.75,17.94,23.92,0.585
0,Rebelle Raspberry,6.0,0.75,7.69,10.253,0.585
0,Penderyn Madeira Finish Single Malt,46.0,0.7,55.04,78.629,0.585
0,Bella Gracia Extra Seco,10.0,0.75,12.81,17.08,0.585
0,E. Guigal Côtes-du-Rhône Rosé 2021,14.0,0.75,17.94,23.92,0.585
0,Nett Glaube Liebe Hoffnung Riesling Trocken 2021,12.0,0.75,15.40,20.533,0.584
0,Spier Seaward Pinotage 2018,14.0,0.75,17.98,23.973,0.584
0,Chateau Ste Michelle Chardonnay 2018,14.0,0.75,17.98,23.973,0.584
0,Hauller Muscat 2022,12.0,0.75,15.40,20.533,0.584
0,Gustav Arctic Lingonberry,21.0,0.5,17.98,35.96,0.584
0,Gustav Cranberry Liqueur,21.0,0.5,17.98,35.96,0.584
0,Hee Joy VSOP Rum Jamaica,41.3,0.7,49.52,70.743,0.584
0,Mavro Xinomavro 2019,13.0,0.75,16.69,22.253,0.584
0,Hewitson Le Secateur 2021,14.0,0.75,17.99,23.987,0.584
0,Symington Altano Organic 2021,13.5,0.75,17.35,23.133,0.584
0,Donna Carmen Limoncello,20.0,0.35,11.99,34.257,0.584
0,Gustav Arctic Cassis,21.0,0.5,17.98,35.96,0.584
0,Cles Des Ducs VSOP Armagnac,40.0,0.7,47.98,68.543,0.584
0,Torres Clos Ancestral 2021,14.0,0.75,17.98,23.973,0.584
0,Hacienda Lopez de Haro Reserva 2017,14.0,0.75,17.98,23.973,0.584
0,Rabl Steinterassen Riesling 2022,12.0,0.75,15.40,20.533,0.584
0,Gustav Raspberry,21.0,0.5,17.98,35.96,0.584
0,Jägermeister,35.0,0.2,11.99,59.95,0.584
0,Altamente Volalto Monastrell 2018,14.0,0.75,17.99,23.987,0.584
0,Fat Lizard Splitty Westy West Coast DIPA tölkki,8.0,0.44,6.03,13.705,0.584
0,Torres Gran Coronas 2015,14.0,0.375,8.99,23.973,0.584
0,Gustav Blueberry & Raspberry,21.0,0.5,17.98,35.96,0.584
0,Vouvray V 2022,12.0,0.75,15.40,20.533,0.584
0,Pure Apple,16.4,0.7,19.68,28.114,0.583
0,Ruppertsberger Grand Imperial Riesling  2022,13.5,0.375,8.68,23.147,0.583
0,Pievalta Tre Ripe Verdicchio dei Castelli di Jesi 2021,13.0,0.75,16.73,22.307,0.583
0,Pure Lakrids,16.4,0.7,19.68,28.114,0.583
0,Amaro Nonino Quintessentia,35.0,0.7,41.99,59.986,0.583
0,St. Bernardus Tripel,8.0,0.33,4.53,13.727,0.583
0,Postrižinské Bogan Lager,5.5,0.5,4.72,9.44,0.583
0,Nuvoté 2020,11.5,0.75,14.79,19.72,0.583
0,Prantner Cserszegi Füszeres 2020,12.5,0.75,16.07,21.427,0.583
0,Jaume Serra Cava Brut Nature Reserva 2018,11.5,0.75,14.79,19.72,0.583
0,Château la Reyne Le Prestige 2014,13.0,0.75,16.73,22.307,0.583
0,St. Bernardus Prior 8,8.0,0.33,4.53,13.727,0.583
0,Ridgeway Hamster of Doom,5.8,0.5,4.98,9.96,0.582
0,Pilsner Urquell,4.4,0.5,3.78,7.56,0.582
0,Ron Aldea Single Estate Eco Rhum 2019,53.0,0.7,63.72,91.029,0.582
0,Ridgeway ESB,5.8,0.5,4.98,9.96,0.582
0,Torres Floralis Moscatel Oro,15.0,0.5,12.89,25.78,0.582
0,Ridgeway Bad King John,5.8,0.5,4.98,9.96,0.582
0,Connemara Peated Single Malt,40.0,0.7,48.12,68.743,0.582
0,Licor Crema de Fresa con Tequila,17.0,0.7,20.49,29.271,0.581
0,König Pilsener,4.9,0.5,4.22,8.44,0.581
0,Bestheim Crémant Extra Brut,12.0,0.75,15.48,20.64,0.581
0,Juhla Shotti Karpalo Vanilja,18.0,0.5,15.48,30.96,0.581
0,Ollinmäen Viinitila Juortanan Jussi,12.0,0.75,15.50,20.667,0.581
0,Sinä & Minä Marjaroseviini,12.0,0.75,15.50,20.667,0.581
0,Obsession Symphony 2020,12.0,0.75,15.48,20.64,0.581
0,Arthur Metz Pinot Noir Rosé 2022,12.0,0.75,15.48,20.64,0.581
0,Anna de Codorníu Brut Magnum,12.0,1.5,30.99,20.66,0.581
0,McGuigan Moscato Rose 2022,8.5,0.75,10.99,14.653,0.58
0,Wieninger Höglwörther Glutenfrei,5.8,0.5,5.00,10.0,0.58
0,Königsmosel Riesling 2022,8.5,0.75,10.99,14.653,0.58
0,Mallaskoski Black Imperial Rye,11.4,0.33,6.49,19.667,0.58
0,Camparo Langhe Rosso 2019,13.5,0.75,17.46,23.28,0.58
0,Wieninger Winter Festbier,5.8,0.5,5.00,10.0,0.58
0,Hienoa Cognac VSOP,40.0,1.5,103.50,69.0,0.58
0,Iso-Kallan Katkeruuden Malja Tripel,9.0,0.33,5.12,15.515,0.58
0,Glenkinchie 12 Year Old Single Malt,43.0,0.7,52.00,74.286,0.579
0,Blanc Mariner Xarel-lo Chardonnay 2022,11.5,0.75,14.89,19.853,0.579
0,Caldas Tinto 2017,14.0,0.75,18.12,24.16,0.579
0,El Esteco Blanc de Blancs 2021,13.5,0.75,17.49,23.32,0.579
0,Château Pech-Latt 2019,14.0,0.75,18.14,24.187,0.579
0,Perlage Sgàjo Prosecco Extra Dry,11.0,0.75,14.26,19.013,0.579
0,Ollinmäen Puolukkalikööriä,21.0,0.35,12.70,36.286,0.579
0,Henry Westons Organic Cider,6.0,0.5,5.18,10.36,0.579
0,Gérard Bertrand Cote des Roses 2022,13.5,0.75,17.50,23.333,0.579
0,Tbilvino Mukuzani 2021,13.5,0.75,17.48,23.307,0.579
0,Villa Conchi Cava Blush Rosé Brut,11.5,0.75,14.89,19.853,0.579
0,Soligo Millesimato Prosecco Rosé Brut 2020,11.5,0.75,14.89,19.853,0.579
0,Rye River Nocturne Export Stout,6.0,0.5,5.18,10.36,0.579
0,Familia Deicas Atlántico Sur Albariño 2023,13.5,0.75,17.48,23.307,0.579
0,Osborne Carlos I Solera Gran Reserva,40.0,0.7,48.33,69.043,0.579
0,Nivarius Tempranillo Blanco 2022,13.5,0.75,17.49,23.32,0.579
0,Taylor's Late Bottled Vintage Port 2016,20.0,0.375,12.98,34.613,0.578
0,Põhjala Gimme Danger,10.5,0.33,5.99,18.152,0.578
0,Brejeiro Vinho Rosé,10.0,0.75,12.98,17.307,0.578
0,Dow's Late Bottled Vintage 2018,20.0,0.375,12.98,34.613,0.578
0,Velkeer Svatovavrinecke 2015,13.0,0.75,16.87,22.493,0.578
0,Talisker Storm Single Malt,45.8,0.7,55.49,79.271,0.578
0,Laposa Friss Balatoni Olaszrizling 2022,11.5,0.75,14.93,19.907,0.578
0,Marston's Old Empire India Pale Ale,5.7,0.5,4.93,9.86,0.578
0,Brockmans Gin,40.0,0.7,48.47,69.243,0.578
0,Les Fumées Blanches Sauvignon Blanc  2022,12.0,0.375,7.78,20.747,0.578
0,Passonovo Primitivo 2022,14.0,0.75,18.17,24.227,0.578
0,Põhjala Öö,10.5,0.33,5.99,18.152,0.578
0,Rémy Pannier Rosé d'Anjou 2022,10.0,0.75,12.98,17.307,0.578
0,Laposa Illatos Balatoni Muskotály 2022,11.5,0.75,14.93,19.907,0.578
0,Villa Wolf Pinot Noir Rose 2020,11.5,0.375,7.48,19.947,0.577
0,Discarded Banana Peel,37.5,0.7,45.49,64.986,0.577
0,Happy Joe Dry Apple Cider tölkki,4.7,0.33,2.69,8.152,0.577
0,Galliano Amaretto,28.0,0.5,24.25,48.5,0.577
0,Louis Latour Ardèche Chardonnay 2021,13.0,0.75,16.89,22.52,0.577
0,Nardini l'Amaro,31.0,1.0,53.75,53.75,0.577
0,Anselmo Mendes Pardusco 2020,12.0,0.75,15.59,20.787,0.577
0,Il Barone Amarone della Valpolicella 2018,15.0,1.0,25.98,25.98,0.577
0,Barefoot Pinot Grigio,12.0,0.187,3.89,20.802,0.577
0,Gérard Bertrand Naturae Organic Cabernet Sauvignon 2021,13.0,0.75,16.89,22.52,0.577
0,Dr. Pauly-Bergweiler Premium Riesling 2022,11.0,0.75,14.29,19.053,0.577
0,Salama Neo-Elektro NEIPA tölkki,6.5,0.44,4.96,11.273,0.577
0,St. Bernardus Abt 12,10.0,0.75,12.99,17.32,0.577
0,Kyrö Cranberry Long Drink tölkki,5.5,0.33,3.15,9.545,0.576
0,Ruggeri Prosecco Rosé Brut 2022,11.5,0.75,14.98,19.973,0.576
0,Casal Garcia Vinho Verde,9.5,0.375,6.18,16.48,0.576
0,La Jara Organic Prosecco Brut,11.5,0.75,14.98,19.973,0.576
0,Costaross Gran Cuvee Extra Dry,11.0,0.75,14.32,19.093,0.576
0,Codorníu Ars Collecta Rosé Cava Organic Brut,11.5,0.75,14.98,19.973,0.576
0,Casal Garcia Rosé,9.5,0.375,6.18,16.48,0.576
0,Readers´Rum Preface,40.0,0.5,34.74,69.48,0.576
0,Pink Riesling Weinhof 519,11.5,0.75,14.98,19.973,0.576
0,Immel Bio Riesling Trocken 2021,11.5,0.75,14.98,19.973,0.576
0,Mallaskoski Double Dry Hopped Double IPA,7.5,0.33,4.30,13.03,0.576
0,Le Petit Balthazar Merlot 2021,11.5,0.75,14.98,19.973,0.576
0,Billebeino Riesling 2022,11.5,0.75,14.98,19.973,0.576
0,Secret Garden Rhubarb,6.9,0.75,8.98,11.973,0.576
0,Pitars Rosé Prosecco Brut 2021,11.5,0.75,14.98,19.973,0.576
0,Codorníu Ars Collecta Organic Cava Brut,11.5,0.75,14.98,19.973,0.576
0,Pazzione Cava by Pernilla Wahlgren Organic Extra Brut,11.5,0.75,14.98,19.973,0.576
0,Skinny Fizz Cava Brut Nature,11.5,0.75,14.98,19.973,0.576
0,Rabl Grüner Veltliner 2022,12.0,0.375,7.81,20.827,0.576
0,Cygnus Albireo Organic Cava Brut,11.5,0.75,14.98,19.973,0.576
0,Hermannin Vägi Väinö,40.0,0.35,24.36,69.6,0.575
0,Hermannin Kulda Lempo,40.0,0.35,24.34,69.543,0.575
0,Pisang Ambon,17.0,0.5,14.78,29.56,0.575
0,That Boutique-y Gin Company Rhubarb Triangle Gin,46.0,0.5,39.99,79.98,0.575
0,Nardini Tagliatella,35.0,0.7,42.61,60.871,0.575
0,La Trappe Dubbel,7.0,0.33,4.02,12.182,0.575
0,Teeling Single Grain,46.0,0.7,55.98,79.971,0.575
0,Hermannin Mesi Hiisi,40.0,0.35,24.36,69.6,0.575
0,Niepoort Dão Rotulo Tinto 2019,12.5,0.75,16.30,21.733,0.575
0,Bertina Elderflower,20.0,0.7,24.35,34.786,0.575
0,North Brewing Ultra Phase Double IPA tölkki,8.5,0.44,6.50,14.773,0.575
0,Bertina Cloudberry-Elderflower,20.0,0.7,24.35,34.786,0.575
0,Dal Cero Selverello Cortona 2017,14.5,0.75,18.90,25.2,0.575
0,Jaume Serra Cava Brut Nature Reserva Magnum,11.5,1.5,29.99,19.993,0.575
0,Tornion Belgi Dubbel Ale tölkki,6.5,0.44,4.98,11.318,0.574
0,Leyda Las Brisas Pinot Noir 2022,13.0,0.75,16.99,22.653,0.574
0,Freiherr von Göler Pinot Noir 2019,13.0,0.75,16.99,22.653,0.574
0,Planeta La Segreta Il Rosso 2020,13.0,0.75,16.99,22.653,0.574
0,Frey Katharinenhof Pinot Blanc 2021,13.0,0.75,16.99,22.653,0.574
0,The Wanderer Malbec,13.0,0.75,16.99,22.653,0.574
0,Tariquet VSOP Pot Gascon,40.0,2.5,174.13,69.652,0.574
0,Lunar Apogé Côtes du Rhône 2020,13.0,0.75,16.99,22.653,0.574
0,John Wine 2022,13.0,0.75,16.99,22.653,0.574
0,Don Roberto Reposado Tequila,38.0,0.7,46.35,66.214,0.574
0,Villa Wolf Pinot Noir 2021,13.0,0.375,8.49,22.64,0.574
0,Cafaggio Single Estate Chianti Classico 2021,13.0,0.75,16.99,22.653,0.574
0,Elijah Craig Small Batch,47.0,0.7,57.30,81.857,0.574
0,Aqui Oaked Special Selection Syrah 2021,14.5,0.75,18.97,25.293,0.573
0,Trisquel  Series Cabernet Sauvignon 2020,14.0,0.75,18.31,24.413,0.573
0,Keppo Imperial Stout,9.5,0.33,5.47,16.576,0.573
0,Nekeas Forever Yours Rosé 2020,13.0,0.75,17.03,22.707,0.573
0,Kronenbourg 1664 Blanc,5.0,0.33,2.88,8.727,0.573
0,La Trappe Isid'or,7.5,0.33,4.32,13.091,0.573
0,Hewitson Madame M 2021,14.5,0.75,18.99,25.32,0.573
0,Lignell & Piispanen Lakka,27.0,0.35,16.50,47.143,0.573
0,Helmi Kermalikööri muovipullo,16.0,0.35,9.78,27.943,0.573
0,Fitapreta Tinto 2019,14.5,0.75,18.99,25.32,0.573
0,Uiltje Dr. Raptor Imperial IPA tölkki,9.2,0.33,5.30,16.061,0.573
0,Dugges Electro West Coast DIPA tölkki,8.0,0.5,6.98,13.96,0.573
0,Perelada 5 Finques Reserva 2018,14.5,0.75,18.99,25.32,0.573
0,Wicklow Wolf Heff Bezos tölkki,6.5,0.44,4.99,11.341,0.573
0,The Wanted ZIN Gold Rush Zinfandel 2020,14.5,0.75,18.99,25.32,0.573
0,Three Finger Jack Old Vine Zinfandel 2020,14.5,0.75,18.99,25.32,0.573
0,Jacob's Creek Double Barrel Shiraz 2020,14.5,0.75,18.99,25.32,0.573
0,Asahi Super Dry,5.2,0.33,3.00,9.091,0.572
0,Glenburgie 15 Year Old Single Malt,40.0,0.7,48.98,69.971,0.572
0,Lágrimas de Cocodrilo,51.5,0.5,44.98,89.96,0.572
0,Ron Aldea Maestro Añada Rhum 2009,40.0,0.7,48.99,69.986,0.572
0,Claude Chatelier VSOP,40.0,0.5,34.98,69.96,0.572
0,Fuentespina Roble 7 Meses 2018,14.0,0.75,18.35,24.467,0.572
0,Cavicchioli Lambrusco di Sorbara Amabile,8.0,0.75,10.49,13.987,0.572
0,1800 Reserva Silver Tequila,38.0,0.7,46.50,66.429,0.572
0,Mallassepät Tiramisu Stout tölkki,10.4,0.33,6.01,18.212,0.571
0,Rönnvikin Kostian Kutsu,12.0,0.75,15.77,21.027,0.571
0,Graham's Six Grapes Reserve Ruby Port,20.0,0.75,26.25,35.0,0.571
0,Pure Nordic Distillery Gin,56.0,0.5,49.00,98.0,0.571
0,Sori Dark Humor Club Oak Aged Winter Special tölkki,10.3,0.33,5.95,18.03,0.571
0,Stoli Vodka,40.0,0.05,3.50,70.0,0.571
0,Osborne Fino Quinta Sherry,15.0,0.375,9.85,26.267,0.571
0,Cascina Boschetti Gomba Barbera d’Alba 2021,13.5,0.375,8.86,23.627,0.571
0,Escapada Vinho Tinto Leve 2021,9.5,0.75,12.48,16.64,0.571
0,Rutte Celery Dry Gin,43.0,0.7,52.76,75.371,0.571
0,Chartreuse,55.0,0.35,33.78,96.514,0.57
0,Gori Refosco Dal Peduncolo Rosso 2016,12.5,0.75,16.45,21.933,0.57
0,Sori Hybrid Treats Espresso & Mudcake Imperial Pastry Stout tölkki,12.0,0.33,6.95,21.061,0.57
0,Wakefield Riesling 2022,12.0,0.75,15.78,21.04,0.57
0,Domäne Wachau Grüner Veltliner Federspiel Terrassen 2022,12.0,0.75,15.80,21.067,0.57
0,Bivrost Vodka,40.0,0.5,35.06,70.12,0.57
0,Tenuta Pianpolvere Dolcetto d'Alba Superiore 2016,15.0,0.75,19.72,26.293,0.57
0,Villa Maria Blush Sauvignon 2021,13.0,0.75,17.12,22.827,0.57
0,Sori Hybrid Treats Apple Strudel & Salted Caramel Imperial Pastry Stout tölkki,12.0,0.33,6.95,21.061,0.57
0,Grasso Baldovino Rosato 2020,12.5,0.75,16.45,21.933,0.57
0,Rivarose Prestige Brut,12.0,0.75,15.78,21.04,0.57
0,Señorio de Rubios Albariño 2023,12.5,0.75,16.44,21.92,0.57
0,Knob Creek Small Batch Rye,50.0,0.7,61.43,87.757,0.57
0,Zaccagnini Cerasuolo d'Abruzzo Rosé 2022,12.0,0.75,15.79,21.053,0.57
0,Mufloni Islay Imperial Stout tölkki,11.0,0.44,8.49,19.295,0.57
0,Cantina Zaccagnini Il Bianco di Ciccio 2022,12.0,0.75,15.79,21.053,0.57
0,Jean-Baptiste Adam Les Natures Organic Pinot Gris 2022,13.5,0.75,17.79,23.72,0.569
0,Simonis Gewurztraminer 2020,12.5,0.75,16.48,21.973,0.569
0,Susana Balbo Signature Rosé 2018,13.5,0.75,17.79,23.72,0.569
0,Demuerte White 2019,12.5,0.75,16.49,21.987,0.569
0,Angelo Negro Cescu Dolcetto d'Alba 2021,12.5,0.75,16.49,21.987,0.569
0,Cuesta Medium Dry Sherry,17.5,0.375,11.53,30.747,0.569
0,Matua Marlborough Pinot Noir 2021,12.5,0.75,16.49,21.987,0.569
0,Gemma di Luna Moscato Dolce,7.5,0.75,9.88,13.173,0.569
0,Maschio Millesimato Prosecco Rosé Extra Dry 2022,11.0,0.75,14.49,19.32,0.569
0,Freixenet Prosecco Extra Dry,11.0,0.75,14.49,19.32,0.569
0,Herédias Touriga Franca 2021,12.5,0.75,16.49,21.987,0.569
0,Zonin Cuvèe 1821 Prosecco Brut,11.0,0.75,14.49,19.32,0.569
0,I Heart Prosecco Extra Dry,11.0,0.75,14.49,19.32,0.569
0,Mud House Sauvignon Blanc 2023,12.5,0.75,16.49,21.987,0.569
0,Antiche Terre Venete Valpolicella Ripasso 2019,13.5,0.75,17.79,23.72,0.569
0,Tosti Millesimato Prosecco Rose Brut 2019,11.0,0.75,14.49,19.32,0.569
